t,agent_id,node_name,k,emotion_E,order_q,net_stock,demand,fulfilled,stockout,excess_inventory,demand_shock,supply_disruption
1905,retailer,零售商,1,0.334319203417981,5.0,36.699584761924186,18.207246835516823,18.207246835516823,0.0,18.492337926407362,False,False
1905,wholesaler,批发商,2,-0.8261632656011193,24.0,101.0,5.0,5.0,0.0,96.0,False,False
1905,distributor,分销商,3,-0.8234424793872851,40.0,123.0,24.0,24.0,0.0,99.0,False,False
1906,manufacturer,制造商,4,-0.8123942859908025,40.0,114.0,40.0,40.0,0.0,74.0,False,False
1906,retailer,零售商,1,-0.21745194698958886,4.0,44.85934969173342,19.840235070190765,19.840235070190765,0.0,25.019114621542656,False,False
1906,wholesaler,批发商,2,-0.8269193232302643,5.0,133.0,4.0,4.0,0.0,129.0,False,False
1906,distributor,分销商,3,-0.8263161467480123,40.0,158.0,5.0,5.0,0.0,153.0,False,False
1907,manufacturer,制造商,4,-0.8238472651219847,40.0,80.0,40.0,40.0,0.0,40.0,False,False
1907,retailer,零售商,1,-0.2603772226800256,16.0,32.28841469913167,17.57093499260175,17.57093499260175,0.0,14.717479706529922,False,False
1907,wholesaler,批发商,2,-0.827086598150295,0.0,141.0,16.0,16.0,0.0,125.0,False,False
1907,distributor,分销商,3,-0.826953159423271,0.0,198.0,0.0,0.0,0.0,198.0,False,False
1908,manufacturer,制造商,4,-0.8264060047916956,40.0,120.0,0.0,0.0,0.0,120.0,False,False
1908,retailer,零售商,1,0.5680319617288063,11.0,15.325655523043707,20.962759176087964,20.962759176087964,0.0,0.0,False,False
1908,wholesaler,批发商,2,-0.8271235873213421,4.0,135.0,11.0,11.0,0.0,124.0,False,False
1908,distributor,分销商,3,-0.8270940808585533,0.0,234.0,4.0,4.0,0.0,230.0,False,False
1909,manufacturer,制造商,4,-0.8269730443271668,40.0,160.0,0.0,0.0,0.0,160.0,False,False
1909,retailer,零售商,1,0.37791273691321825,14.0,14.746443208221983,16.579212314821724,16.579212314821724,0.0,0.0,False,False
1909,wholesaler,批发商,2,-0.8271317656960339,5.0,121.0,14.0,14.0,0.0,107.0,False,False
1909,distributor,分销商,3,-0.8271252417903554,0.0,229.0,5.0,5.0,0.0,224.0,False,False
1910,manufacturer,制造商,4,-0.827098478170827,23.0,200.0,0.0,0.0,0.0,200.0,False,False
1910,retailer,零售商,1,0.25853601035476503,15.0,4.90773351193053,20.838709696291453,20.838709696291453,0.0,0.0,False,False
1910,wholesaler,批发商,2,-0.8271335739026402,0.0,110.0,15.0,15.0,0.0,95.0,False,False
1910,distributor,分销商,3,-0.8271321314940332,0.0,229.0,0.0,0.0,0.0,229.0,False,False
1911,manufacturer,制造商,4,-0.827126214054221,0.0,240.0,0.0,0.0,0.0,240.0,False,False
1911,retailer,零售商,1,-0.18537790214070163,28.0,0.0,23.178648705802186,18.90773351193053,4.270915193871655,0.0,False,False
1911,wholesaler,批发商,2,-0.8271339736877257,0.0,87.0,28.0,28.0,0.0,59.0,False,False
1911,distributor,分销商,3,-0.8271336547787448,0.0,229.0,0.0,0.0,0.0,229.0,False,False
1912,manufacturer,制造商,4,-0.5219297525148543,0.0,263.0,0.0,0.0,0.0,263.0,False,False
1912,retailer,零售商,1,-0.1290410430693439,40.0,7.9964750505842375,7.0035249494157625,7.0035249494157625,0.0,0.9929501011684749,False,False
1912,wholesaler,批发商,2,-0.7550285379280013,40.0,47.0,40.0,40.0,0.0,7.0,False,False
1912,distributor,分销商,3,-0.8271339915689927,0.0,189.0,40.0,40.0,0.0,149.0,False,False
1913,manufacturer,制造商,4,-0.3499184534570628,0.0,263.0,0.0,0.0,0.0,263.0,False,False
1913,retailer,零售商,1,0.6961782728111445,14.0,16.543184058325767,19.45329099225847,19.45329099225847,0.0,0.0,False,False
1913,wholesaler,批发商,2,-0.015005336682736731,40.0,33.0,14.0,14.0,0.0,19.0,False,False
1913,distributor,分销商,3,-0.8271340660314671,40.0,149.0,40.0,40.0,0.0,109.0,True,False
1914,manufacturer,制造商,4,-0.6884182909142008,0.0,223.0,40.0,40.0,0.0,183.0,True,False
1914,retailer,零售商,1,-0.11220078781128955,40.0,54.29894272364303,2.2442413346827337,2.2442413346827337,0.0,52.0547013889603,True,False
1914,wholesaler,批发商,2,0.6556337587707933,40.0,33.0,40.0,40.0,0.0,0.0,True,False
1914,distributor,分销商,3,-0.8271340824947073,40.0,109.0,40.0,40.0,0.0,69.0,False,False
1915,manufacturer,制造商,4,-0.7938999621905267,26.0,183.0,40.0,40.0,0.0,143.0,False,False
1915,retailer,零售商,1,-0.5905697818089718,0.0,59.13494651674092,9.163996206902107,9.163996206902107,0.0,49.97095030983881,False,False
1915,wholesaler,批发商,2,-0.140128226902575,40.0,73.0,0.0,0.0,0.0,73.0,False,False
1915,distributor,分销商,3,-0.8271340861346383,40.0,109.0,40.0,40.0,0.0,69.0,False,False
1916,manufacturer,制造商,4,-0.819643420092795,40.0,143.0,40.0,40.0,0.0,103.0,False,False
1916,retailer,零售商,1,-0.7671641557208734,11.0,79.42620824200108,19.70873827473983,19.70873827473983,0.0,59.71746996726125,False,False
1916,wholesaler,批发商,2,-0.6031538714580466,40.0,102.0,11.0,11.0,0.0,91.0,False,False
1916,distributor,分销商,3,-0.8271340869394068,40.0,109.0,40.0,40.0,0.0,69.0,False,False
1917,manufacturer,制造商,4,-0.825470743555082,40.0,129.0,40.0,40.0,0.0,89.0,False,False
1917,retailer,零售商,1,-0.8134064783974412,13.0,61.15827273089337,18.267935511107712,18.267935511107712,0.0,42.890337219785664,False,False
1917,wholesaler,批发商,2,-0.7707642211779131,0.0,129.0,13.0,13.0,0.0,116.0,False,False
1917,distributor,分销商,3,-0.8271340871173367,40.0,149.0,0.0,0.0,0.0,149.0,False,False
1918,manufacturer,制造商,4,-0.8267659767929604,40.0,129.0,40.0,40.0,0.0,89.0,False,False
1918,retailer,零售商,1,-0.8240747672506508,15.0,60.35523488768723,11.803037843206145,11.803037843206145,0.0,48.55219704448109,False,False
1918,wholesaler,批发商,2,-0.8142574399310873,7.0,154.0,15.0,15.0,0.0,139.0,False,False
1918,distributor,分销商,3,-0.827134087156676,40.0,182.0,7.0,7.0,0.0,175.0,False,False
1919,manufacturer,制造商,4,-0.8270526826619369,40.0,129.0,40.0,40.0,0.0,89.0,False,False
1919,retailer,零售商,1,-0.826456489328214,0.0,62.922401274667514,10.432833613019719,10.432833613019719,0.0,52.4895676616478,False,False
1919,wholesaler,批发商,2,-0.8242658253943194,0.0,154.0,0.0,0.0,0.0,154.0,False,False
1919,distributor,分销商,3,-0.8271340871653737,0.0,222.0,0.0,0.0,0.0,222.0,False,False
1920,manufacturer,制造商,4,-0.8271160882357718,40.0,169.0,0.0,0.0,0.0,169.0,False,False
1920,retailer,零售商,1,-0.826984215264816,3.0,57.57145573655457,20.350945538112956,20.350945538112956,0.0,37.220510198441616,False,False
1920,wholesaler,批发商,2,-0.8264988763887742,0.0,158.0,3.0,3.0,0.0,155.0,False,False
1920,distributor,分销商,3,-0.8271340871672967,0.0,262.0,0.0,0.0,0.0,262.0,True,False
1921,manufacturer,制造商,4,-0.8271301076625412,16.0,209.0,0.0,0.0,0.0,209.0,True,False
1921,retailer,零售商,1,-0.8271009484476897,24.0,52.28748067839793,5.283975058156643,5.283975058156643,0.0,47.003505620241285,True,False
1921,wholesaler,批发商,2,-0.8269935939337582,0.0,134.0,24.0,24.0,0.0,110.0,True,False
1921,distributor,分销商,3,-0.8271340871677219,0.0,262.0,0.0,0.0,0.0,262.0,False,False
1922,manufacturer,制造商,4,-0.8271332073193141,0.0,249.0,0.0,0.0,0.0,249.0,False,False
1922,retailer,零售商,1,-0.8265569295455822,8.0,34.3585501154312,20.928930562966727,20.928930562966727,0.0,13.429619552464473,False,False
1922,wholesaler,批发商,2,-0.8271030223678901,0.0,126.0,8.0,8.0,0.0,118.0,False,False
1922,distributor,分销商,3,-0.8271340871678159,0.0,262.0,0.0,0.0,0.0,262.0,False,False
1923,manufacturer,制造商,4,-0.8271338926381246,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1923,retailer,零售商,1,-0.8217361486682726,29.0,38.16959532915928,20.188954786271918,20.188954786271918,0.0,17.98064054288736,False,False
1923,wholesaler,批发商,2,-0.8271272187897174,18.0,97.0,29.0,29.0,0.0,68.0,False,False
1923,distributor,分销商,3,-0.8271340871678367,0.0,244.0,18.0,18.0,0.0,226.0,False,False
1924,manufacturer,制造商,4,-0.521933663302904,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1924,retailer,零售商,1,-0.6980344576577598,21.0,32.03709458823549,14.132500740923792,14.132500740923792,0.0,17.9045938473117,False,False
1924,wholesaler,批发商,2,-0.8271325686015795,25.0,76.0,21.0,21.0,0.0,55.0,False,False
1924,distributor,分销商,3,-0.8271340871678412,0.0,219.0,25.0,25.0,0.0,194.0,False,False
1925,manufacturer,制造商,4,-0.3499208558125694,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1925,retailer,零售商,1,-0.796375417590799,7.0,46.88641957928705,14.150675008948438,14.150675008948438,0.0,32.73574457033861,False,False
1925,wholesaler,批发商,2,-0.8271337514209879,28.0,87.0,7.0,7.0,0.0,80.0,False,False
1925,distributor,分销商,3,-0.8271340871678423,0.0,191.0,28.0,28.0,0.0,163.0,False,False
1926,manufacturer,制造商,4,-0.24016065981702933,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1926,retailer,零售商,1,-0.8202112975207618,0.0,55.897203780321036,11.989215798966013,11.989215798966013,0.0,43.90798798135502,False,False
1926,wholesaler,批发商,2,-0.8271340129360648,2.0,112.0,0.0,0.0,0.0,112.0,False,False
1926,distributor,分销商,3,-0.8271340871678425,0.0,189.0,2.0,2.0,0.0,187.0,False,False
1927,manufacturer,制造商,4,-0.16654644265192253,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1927,retailer,零售商,1,-0.825597349253925,3.0,42.571469876545386,20.32573390377565,20.32573390377565,0.0,22.245735972769737,False,False
1927,wholesaler,批发商,2,-0.8271340707556084,4.0,137.0,3.0,3.0,0.0,134.0,False,False
1927,distributor,分销商,3,-0.8271340871678425,0.0,185.0,4.0,4.0,0.0,181.0,False,False
1928,manufacturer,制造商,4,-0.1160571892795625,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1928,retailer,零售商,1,0.302086134596968,26.0,18.746463875843368,23.825006000702018,23.825006000702018,0.0,0.0,False,False
1928,wholesaler,批发商,2,-0.8271340835391888,0.0,113.0,26.0,26.0,0.0,87.0,False,False
1928,distributor,分销商,3,-0.8271340871678425,0.0,185.0,0.0,0.0,0.0,185.0,False,False
1929,manufacturer,制造商,4,-0.08106177654786004,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1929,retailer,零售商,1,0.20836381874399532,25.0,8.429766544872592,13.316697330970776,13.316697330970776,0.0,0.0,False,False
1929,wholesaler,批发商,2,-0.8271340863655674,27.0,92.0,25.0,25.0,0.0,67.0,False,False
1929,distributor,分销商,3,-0.8271340871678425,0.0,158.0,27.0,27.0,0.0,131.0,False,False
1930,manufacturer,制造商,4,-0.056682421365926265,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1930,retailer,零售商,1,0.7483853971395552,14.0,19.789378471983873,14.640388072888717,14.640388072888717,0.0,5.148990399095156,False,False
1930,wholesaler,批发商,2,-0.827134086990464,21.0,78.0,14.0,14.0,0.0,64.0,False,False
1930,distributor,分销商,3,-0.8271340871678425,0.0,137.0,21.0,21.0,0.0,116.0,False,False
1931,manufacturer,制造商,4,-0.03965688627053336,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1931,retailer,零售商,1,0.29453030307401074,16.0,31.7851127472609,13.004265724722973,13.004265724722973,0.0,18.780847022537927,False,False
1931,wholesaler,批发商,2,-0.8271340871286251,0.0,89.0,16.0,16.0,0.0,73.0,False,False
1931,distributor,分销商,3,-0.8271340871678425,0.0,137.0,0.0,0.0,0.0,137.0,False,False
1932,manufacturer,制造商,4,-0.027752691943544062,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1932,retailer,零售商,1,0.719320833239502,18.0,22.81543004260256,22.969682704658336,22.969682704658336,0.0,0.0,False,False
1932,wholesaler,批发商,2,-0.8271340871591718,8.0,92.0,18.0,18.0,0.0,74.0,False,False
1932,distributor,分销商,3,-0.8271340871678425,0.0,129.0,8.0,8.0,0.0,121.0,False,False
1933,manufacturer,制造商,4,-0.019424440802470674,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1933,retailer,零售商,1,0.4503690418740509,9.0,24.081084280905493,14.734345761697064,14.734345761697064,0.0,9.34673851920843,False,False
1933,wholesaler,批发商,2,-0.8271340871659255,3.0,83.0,9.0,9.0,0.0,74.0,False,False
1933,distributor,分销商,3,-0.8271340871678425,0.0,126.0,3.0,3.0,0.0,123.0,False,False
1934,manufacturer,制造商,4,-0.013596270673046813,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1934,retailer,零售商,1,0.844052781289609,35.0,16.692765876631892,25.3883184042736,25.3883184042736,0.0,0.0,False,False
1934,wholesaler,批发商,2,-0.8271340871674188,29.0,56.0,35.0,35.0,0.0,21.0,False,False
1934,distributor,分销商,3,-0.8271340871678425,0.0,97.0,29.0,29.0,0.0,68.0,False,False
1935,manufacturer,制造商,4,-0.00951710211760331,0.0,265.0,0.0,0.0,0.0,265.0,False,False
1935,retailer,零售商,1,0.5304972816697207,30.0,3.165080372079778,22.527685504552114,22.527685504552114,0.0,0.0,False,False
1935,wholesaler,批发商,2,0.07825322729983832,40.0,29.0,30.0,30.0,0.0,0.0,False,False
1935,distributor,分销商,3,-0.8271340871678425,40.0,57.0,40.0,40.0,0.0,17.0,False,False
1936,manufacturer,制造商,4,-0.5417731079533329,0.0,225.0,40.0,40.0,0.0,185.0,False,False
1936,retailer,零售商,1,0.8476855687085445,25.0,22.71090965170416,15.454170720375618,15.454170720375618,0.0,7.256738931328542,False,False
1936,wholesaler,批发商,2,0.5679698848098236,40.0,33.0,25.0,25.0,0.0,8.0,False,False
1936,distributor,分销商,3,-0.5219337623787645,40.0,17.0,40.0,40.0,0.0,0.0,False,False
1937,manufacturer,制造商,4,-0.7527372282808776,11.0,185.0,40.0,40.0,0.0,145.0,False,False
1937,retailer,零售商,1,0.24322958000906345,11.0,38.37019521156274,14.340714440141419,14.340714440141419,0.0,24.02948077142132,False,False
1937,wholesaler,批发商,2,-0.19970096689737724,40.0,62.0,11.0,11.0,0.0,51.0,False,False
1937,distributor,分销商,3,-0.349920916673757,40.0,17.0,40.0,40.0,0.0,0.0,False,False
1938,manufacturer,制造商,4,-0.8099611473506106,40.0,145.0,40.0,40.0,0.0,105.0,False,False
1938,retailer,零售商,1,-0.4051034098437106,17.0,50.20793219533428,13.162263016228456,13.162263016228456,0.0,37.04566917910582,False,False
1938,wholesaler,批发商,2,-0.629018676645262,8.0,85.0,17.0,17.0,0.0,68.0,False,False
1938,distributor,分销商,3,-0.2740619350136941,40.0,49.0,8.0,8.0,0.0,41.0,False,False
1939,manufacturer,制造商,4,-0.82329930096646,40.0,116.0,40.0,40.0,0.0,76.0,False,False
1939,retailer,零售商,1,-0.7082044726773739,3.0,50.99989269729758,10.2080394980367,10.2080394980367,0.0,40.791853199260885,False,False
1939,wholesaler,批发商,2,-0.7780116661752772,10.0,122.0,3.0,3.0,0.0,119.0,False,False
1939,distributor,分销商,3,-0.6594520247155476,40.0,79.0,10.0,10.0,0.0,69.0,False,False
1940,manufacturer,制造商,4,-0.8262843526155219,40.0,116.0,40.0,40.0,0.0,76.0,False,False
1940,retailer,零售商,1,-0.7989647297520209,4.0,52.42173864962736,15.578154047670226,15.578154047670226,0.0,36.84358460195713,False,False
1940,wholesaler,批发商,2,-0.8159599875416337,0.0,126.0,4.0,4.0,0.0,122.0,False,False
1940,distributor,分销商,3,-0.7862817289306792,40.0,119.0,0.0,0.0,0.0,119.0,False,False
1941,manufacturer,制造商,4,-0.8269461231272855,40.0,116.0,40.0,40.0,0.0,76.0,False,False
1941,retailer,零售商,1,-0.8208035692680691,12.0,43.77223937925146,11.649499270375895,11.649499270375895,0.0,32.12274010887556,False,False
1941,wholesaler,批发商,2,-0.8246475191281285,0.0,124.0,12.0,12.0,0.0,112.0,False,False
1941,distributor,分销商,3,-0.8178856223592071,18.0,159.0,0.0,0.0,0.0,159.0,False,False
1942,manufacturer,制造商,4,-0.8270925248403234,23.0,138.0,18.0,18.0,0.0,120.0,False,False
1942,retailer,零售商,1,-0.825729305053484,13.0,42.84932078775446,4.9229185914970035,4.9229185914970035,0.0,37.926402196257456,False,False
1942,wholesaler,批发商,2,-0.8265835287091602,0.0,111.0,13.0,13.0,0.0,98.0,False,False
1942,distributor,分销商,3,-0.825078323516142,0.0,199.0,0.0,0.0,0.0,199.0,False,False
1943,manufacturer,制造商,4,-0.8271248977471263,36.0,178.0,0.0,0.0,0.0,178.0,False,False
1943,retailer,零售商,1,-0.8268232449246087,0.0,44.28624384624682,10.563076941507635,10.563076941507635,0.0,33.72316690473919,False,False
1943,wholesaler,批发商,2,-0.8270123229442726,8.0,111.0,0.0,0.0,0.0,111.0,False,False
1943,distributor,分销商,3,-0.8266790279205241,0.0,209.0,8.0,8.0,0.0,201.0,False,False
1944,manufacturer,制造商,4,-0.8271320554271935,5.0,201.0,0.0,0.0,0.0,201.0,False,False
1944,retailer,零售商,1,-0.8270653493056814,0.0,51.01898635758241,6.267257488664404,6.267257488664404,0.0,44.75172886891801,False,False
1944,wholesaler,批发商,2,-0.8271071638768164,0.0,111.0,0.0,0.0,0.0,111.0,False,False
1944,distributor,分销商,3,-0.8270334495855669,0.0,209.0,0.0,0.0,0.0,209.0,False,False
1945,manufacturer,制造商,4,-0.8271336379607505,0.0,237.0,0.0,0.0,0.0,237.0,False,False
1945,retailer,零售商,1,-0.8271188890037555,3.0,41.646161953587814,9.372824403994601,9.372824403994601,0.0,32.273337549593215,False,False
1945,wholesaler,批发商,2,-0.8271281344850632,0.0,116.0,3.0,3.0,0.0,113.0,False,False
1945,distributor,分销商,3,-0.8271118354612788,0.0,209.0,0.0,0.0,0.0,209.0,False,False
1946,manufacturer,制造商,4,-0.8271339878506256,0.0,242.0,0.0,0.0,0.0,242.0,False,False
1946,retailer,零售商,1,-0.8271307269086762,9.0,31.505264194607292,10.14089775898052,10.14089775898052,0.0,21.36436643562677,False,False
1946,wholesaler,批发商,2,-0.8271327710582332,0.0,107.0,9.0,9.0,0.0,98.0,False,False
1946,distributor,分销商,3,-0.8271291673758278,0.0,209.0,0.0,0.0,0.0,209.0,False,False
1947,manufacturer,制造商,4,-0.5219337117955504,0.0,242.0,0.0,0.0,0.0,242.0,False,False
1947,retailer,零售商,1,-0.8271333442317741,0.0,23.7908956752461,10.71436851936119,10.71436851936119,0.0,13.07652715588491,False,False
1947,wholesaler,批发商,2,-0.8271337961831021,0.0,107.0,0.0,0.0,0.0,107.0,False,False
1947,distributor,分销商,3,-0.8271329994260773,0.0,209.0,0.0,0.0,0.0,209.0,False,False
1948,manufacturer,制造商,4,-0.3499208856010574,0.0,242.0,0.0,0.0,0.0,242.0,False,False
1948,retailer,零售商,1,-0.5219333839941874,40.0,7.428895907614741,25.361999767631364,25.361999767631364,0.0,0.0,False,False
1948,wholesaler,批发商,2,-0.8271340228327231,40.0,67.0,40.0,40.0,0.0,27.0,False,False
1948,distributor,分销商,3,-0.8271338466740332,0.0,169.0,40.0,40.0,0.0,129.0,False,False
1949,manufacturer,制造商,4,-0.24016067946629044,0.0,242.0,0.0,0.0,0.0,242.0,False,False
1949,retailer,零售商,1,-0.937660801743083,40.0,0.0,22.963057719663535,7.428895907614741,15.534161812048794,0.0,False,False
1949,wholesaler,批发商,2,-0.046351881846927886,40.0,27.0,40.0,40.0,0.0,0.0,False,False
1949,distributor,分销商,3,-0.8271340339959907,40.0,129.0,40.0,40.0,0.0,89.0,False,False
1950,manufacturer,制造商,4,-0.6458305478943567,0.0,202.0,40.0,40.0,0.0,162.0,False,False
1950,retailer,零售商,1,0.27709931523711595,39.0,17.29161609519157,22.70838390480843,22.70838390480843,0.0,0.0,False,False
1950,wholesaler,批发商,2,0.7033015332473272,40.0,28.0,39.0,39.0,0.0,0.0,False,False
1950,distributor,分销商,3,-0.8271340754118413,40.0,89.0,40.0,40.0,0.0,49.0,False,False
1951,manufacturer,制造商,4,-0.7826142396546454,35.0,162.0,40.0,40.0,0.0,122.0,False,False
1951,retailer,零售商,1,-0.3213010509788468,26.0,44.81941562449883,12.47220047069274,12.47220047069274,0.0,32.34721515380609,False,False
1951,wholesaler,批发商,2,0.7794765370193453,40.0,42.0,26.0,26.0,0.0,16.0,False,False
1951,distributor,分销商,3,-0.827134084568656,40.0,89.0,40.0,40.0,0.0,49.0,False,False
1952,manufacturer,制造商,4,-0.81703391661395,40.0,122.0,40.0,40.0,0.0,82.0,False,False
1952,retailer,零售商,1,-0.6777338406188093,16.0,70.85313105733707,12.966284567161761,12.966284567161761,0.0,57.8868464901753,False,False
1952,wholesaler,批发商,2,0.21253034975313223,40.0,66.0,16.0,16.0,0.0,50.0,False,False
1952,distributor,分销商,3,-0.7674088670967006,40.0,89.0,40.0,40.0,0.0,49.0,False,False
1953,manufacturer,制造商,4,-0.824887897453239,40.0,117.0,40.0,40.0,0.0,77.0,False,False
1953,retailer,零售商,1,-0.7911182976624799,0.0,79.29347562404863,17.55965543328844,17.55965543328844,0.0,61.733820190760184,False,False
